Price,Close,High,Low,Open,Volume
Ticker,JSWSTEEL.NS,JSWSTEEL.NS,JSWSTEEL.NS,JSWSTEEL.NS,JSWSTEEL.NS
Date,,,,,
2003-05-08,7.901538848876953,8.509349696767522,7.727878296093866,8.335689143984437,187943
2003-05-09,8.162028312683105,8.162028312683105,7.901537877805261,8.075197684679337,114799
2003-05-12,8.68300724029541,8.94349763864593,8.162027168161,8.162027168161,752170
2003-05-13,8.68300724029541,9.030327529907227,8.596177349034113,8.94349763864593,526229
2003-05-14,9.464479446411133,9.985460338651551,8.683008832617269,8.856668646986233,797615
2003-05-15,9.464479446411133,9.724970617098105,9.377650263793415,9.551310078162377,868012
2003-05-16,9.37765121459961,9.724971603119341,9.203990658056325,9.551311046576057,446810
2003-05-19,9.203989028930664,9.638139256593105,9.117159128311517,9.55130935597396,445551
2003-05-20,8.943500518798828,9.29082092026124,8.856669875008077,9.117161081813466,262185
2003-05-21,9.724971771240234,9.898631606218835,9.030330257625288,9.117160899681437,598363
2003-05-22,10.419608116149902,10.506438727209428,9.464477191027846,9.985457959118637,1612429
2003-05-23,10.85376262664795,10.940592542172023,10.419611599893912,10.766931986557042,904729
2003-05-26,11.46157169342041,11.635231497331803,10.940590832552791,11.027420734508489,1251600
2003-05-27,10.940591812133789,11.808893083135466,10.853761902403656,11.808893083135466,1049293
2003-05-28,11.114250183105469,11.374740602913676,10.94059038627779,11.287910704499836,574205
2003-05-29,11.54840087890625,11.722060672043684,11.20108056806471,11.287910464633425,1040854
2003-05-30,11.895721435546875,12.243041774720263,11.635231724591883,11.635231724591883,1371874
2003-06-02,12.243043899536133,12.764024860997342,11.982554143372386,12.069384062093635,1529006
2003-06-03,11.895721435546875,12.590362838460385,11.722061628243548,12.503532210241987,894201
2003-06-04,12.156213760375977,12.32987358431842,11.895722575328705,12.156213760375977,810372
2003-06-05,11.895721435546875,12.416703031157057,11.895721435546875,11.982552063765272,815897
2003-06-06,11.895721435546875,12.243041774720263,11.808892256461945,11.895721435546875,473320
2003-06-09,12.937684059143066,13.111343888004416,11.808893722410643,12.069383465702668,2252565
2003-06-10,11.982553482055664,13.458664917117789,11.808893654197448,13.198174450763643,3064916
2003-06-11,12.243043899536133,12.85085550428545,12.156214705381743,12.32987454282424,1080908
2003-06-12,12.503532409667969,12.850853478947714,12.243041969991534,12.243041969991534,1091158
2003-06-13,12.416703224182129,13.198173093762252,12.329872594613898,13.198173093762252,513633
2003-06-16,12.243043899536133,12.590365023554845,12.069384062093635,12.590365023554845,494274
2003-06-17,12.243043899536133,12.503534380266737,12.156214705381743,12.503534380266737,397431
2003-06-18,12.156213760375977,12.416704220856445,12.069383123837952,12.32987358431842,771932
2003-06-19,12.32987117767334,12.590361587309161,12.156211387627234,12.156211387627234,876131
2003-06-20,12.503532409667969,12.677193668874587,12.243041969991534,12.329872599594843,978983
2003-06-23,12.764023780822754,13.458664520941452,12.416704135330205,12.59036395807648,2939241
2003-06-24,14.413796424865723,14.58745770524106,12.764024405235677,12.764024405235677,4740127
2003-06-25,15.10843563079834,15.54258588840708,14.500625559972807,15.368926075190288,4424727
2003-06-26,15.0216064453125,15.71624866329953,14.934777254914362,15.455758193837807,2194324
2003-06-27,15.282095909118652,15.455757176754263,14.413795367474847,15.282095909118652,2389118
2003-06-30,16.237226486206055,16.67137819016216,15.542585788663192,16.497716928926316,2949997
2003-07-01,17.713336944580078,18.060656538052868,16.063565252750884,16.671376715028334,4565927
2003-07-02,20.231414794921875,21.27337676849289,18.23432294442248,18.23432294442248,9536891
2003-07-03,19.62360191345215,21.53386430310388,19.189450184694728,20.491902472699813,4809379
2003-07-04,19.10262107849121,19.970921641386195,17.62651041139646,17.62651041139646,3379276
2003-07-07,20.231414794921875,20.49190528831463,18.755303931207987,19.970924301529124,3654417
2003-07-08,19.44994354248047,20.839225120576668,19.189451616312024,20.752394478520518,2624569
2003-07-09,18.75530242919922,19.797262870191577,18.49481195666771,19.363112565683622,2894077
2003-07-10,18.494810104370117,19.189449362706196,18.32114884065257,18.92896036539693,1788381
2003-07-11,18.494810104370117,19.449941258282518,18.407979472511343,18.407979472511343,1829012
2003-07-14,19.015790939331055,19.44994268125425,18.407980819252398,19.10262157754242,2215126
2003-07-15,18.928958892822266,19.536768921148635,18.060656989184487,19.015788068792652,2406232
2003-07-16,19.62360191345215,19.797261735474965,18.755301354204487,19.015790362671915,3095117
2003-07-17,19.276283264160156,20.491905070706093,19.102623420120384,19.97092408945301,3804016
2003-07-18,18.842132568359375,19.536773380338516,18.40798224201413,19.363113539627168,2426476
2003-07-21,18.060659408569336,19.97092182368219,17.88699958423188,19.44994235066982,1584932
2003-07-22,17.626510620117188,17.973830269734457,17.45284934617494,17.88699963276333,1800537
2003-07-23,17.800168991088867,18.49480968272192,17.626509180463977,18.060657982459457,1770111
2003-07-24,17.713336944580078,18.23431778392264,17.62650777077857,17.97382736425136,902192
2003-07-25,19.44994354248047,19.79726321243767,17.800171487349523,17.973831322328124,3856860
2003-07-28,20.05775260925293,21.012883823896747,19.88409278362686,20.839223998270676,3935937
2003-07-29,20.318239212036133,20.491899004668916,19.449938799738863,20.231408591153066,2669416
2003-07-30,19.970918655395508,20.75238991463796,19.970918655395508,20.66556074081105,2175673
2003-07-31,19.44994354248047,20.405073359429622,19.36311290042432,20.14458288239487,1676386
