Price,Close,High,Low,Open,Volume
Ticker,MARUTI.NS,MARUTI.NS,MARUTI.NS,MARUTI.NS,MARUTI.NS
Date,,,,,
2003-07-09,140.99578857421875,146.23056035433123,133.01489241067966,141.5106770752426,35164284
2003-07-10,143.3128204345703,144.77169083805984,141.1674189310588,143.3128204345703,10464179
2003-07-11,148.76211547851562,150.04935612092163,142.66917119999832,143.95641184240432,11740117
2003-07-14,152.7096710205078,153.8252823819249,149.53447952608317,149.53447952608317,5982324
2003-07-15,151.2079315185547,171.63216133649675,148.46181955606968,171.63216133649675,6173689
2003-07-16,151.98023986816406,153.6965609820022,150.47845889355568,151.4224276494721,3759085
2003-07-17,147.77525329589844,152.75258741483057,146.44510174164625,152.32350711310352,3814181
2003-07-18,143.6560821533203,147.51780493265142,137.30569882066146,141.5965019088071,5375212
2003-07-21,141.5106658935547,145.3723882713053,139.92307677272927,145.0291292977459,3315845
2003-07-22,143.52735900878906,145.157858895756,139.10783719788452,140.73833708485145,4627992
2003-07-23,149.92062377929688,152.7525558035412,145.71564293036576,146.3163526095718,13262249
2003-07-24,149.40574645996094,151.89440664171855,148.3330458480844,150.95042486547123,4305936
2003-07-25,149.0195770263672,150.17809902809464,147.68943862485406,149.6631974507733,2832967
2003-07-28,153.48204040527344,161.33420526410714,150.26393790665426,161.33420526410714,5415867
2003-07-29,154.72634887695312,156.95755843718015,153.6965588418875,154.4259874484174,5229181
2003-07-30,155.4129180908203,158.54519961124214,154.55475733514376,155.5416369663742,4632246
2003-07-31,155.19833374023438,157.60117269680603,154.1685306508577,155.92776231830425,3562717
2003-08-01,160.604736328125,162.1923385303719,153.3961931867935,156.18521488109886,8027285
2003-08-04,169.57254028320312,170.34487958761733,158.75971145445445,161.20547440925213,9982429
2003-08-05,166.1399383544922,174.59281449159405,165.4963177458273,170.77400149908138,9651327
2003-08-06,164.42355346679688,169.48669506903806,162.921772624413,164.33773218086475,7451054
2003-08-07,167.6845703125,168.1994718928255,164.9813697520189,166.0540704656211,3223676
2003-08-08,169.18637084960938,170.6881520220819,168.19949131692448,169.05765198690878,2530289
2003-08-11,173.5200958251953,174.8931582217986,168.19950195372118,170.0016447124513,5651311
2003-08-12,180.59986877441406,181.9300201253606,174.63565611090038,174.89310687148514,8215213
2003-08-13,186.9073486328125,188.3662187789452,181.9300154038104,182.78817585382836,7839204
2003-08-14,185.83468627929688,192.5712393403303,184.504534689382,191.36981970107993,6298655
2003-08-15,185.83468627929688,185.83468627929688,185.83468627929688,185.83468627929688,0
2003-08-18,186.13502502441406,189.6534886489098,184.8477841512314,187.1648281985532,3382031
2003-08-19,185.0623016357422,188.70948366315946,184.5045025634625,188.66658611489925,3080091
2003-08-20,193.0861358642578,194.33046612092915,186.4783018335793,186.56411003726845,6049174
2003-08-21,195.61770629882812,196.43295625054546,191.62726474361125,194.8024563471108,4012069
2003-08-22,196.77621459960938,199.7797764920319,193.85846090456164,195.70351392374417,4436016
2003-08-25,189.6963653564453,198.62122857587883,185.44847385387348,197.37689857333604,4827198
2003-08-26,199.47943115234375,201.66774332648694,186.22085234828796,186.22085234828796,3968069
2003-08-27,201.0670166015625,203.89894899486436,199.95140528365684,202.01098533633603,2267859
2003-08-28,195.70350646972656,202.31133976247676,193.94427480941567,202.31133976247676,3554363
