Price,Close,High,Low,Open,Volume
Ticker,HCLTECH.NS,HCLTECH.NS,HCLTECH.NS,HCLTECH.NS,HCLTECH.NS
Date,,,,,
2002-08-12,13.045233726501465,13.168754298359524,12.420763959423661,12.468799853713348,11239400
2002-08-13,12.80505657196045,13.312866525750472,12.70898371103785,13.312866525750472,3756368
2002-08-14,12.630069732666016,12.757021718464784,12.499685338610563,12.757021718464784,3964016
2002-08-15,12.630069732666016,12.630069732666014,12.630069732666014,12.630069732666014,0
2002-08-16,12.959457397460938,13.038373449497813,12.763881376876807,12.969750431342563,4848904
2002-08-19,13.384917259216309,13.477557687181694,13.127580991916984,13.1756168857254,8905448
2002-08-20,14.35593032836914,14.537781893176083,13.453538363979604,13.518729999735232,18255464
2002-08-21,13.851555824279785,14.75394804146248,13.738327222675872,14.403970250474522,18690008
2002-08-22,13.522163391113281,14.126046046608137,13.405504491633403,13.930470062844838,9790960
2002-08-23,13.601073265075684,13.875565161634642,13.271682779784236,13.587348879668433,12814424
2002-08-26,13.820674896240234,13.957920927174513,13.41579952382576,13.621668570227177,8253944
2002-08-27,13.048664093017578,14.132907790670687,12.973179415137203,13.985368747505978,13764544
2002-08-28,13.47413158416748,13.642257788574218,12.733002693384169,12.832505871738826,18886336
2002-08-29,13.810373306274414,13.992223765751673,13.278545265908567,13.388342441470646,17584928
2002-08-30,13.9647798538208,14.136337345882481,13.192771139543238,13.896156856996129,28226144
2002-09-02,14.925503730773926,15.38527765926663,14.084871911454476,14.139770525402254,39154536
2002-09-03,14.623565673828125,14.946093651635993,14.290743614973861,14.946093651635993,15785200
2002-09-04,14.500041961669922,14.66473676386664,13.8995906349677,14.273585823321424,25434152
2002-09-05,14.403965950012207,14.808842240857789,14.177510908623214,14.616697649194105,14348224
2002-09-06,13.96135425567627,14.390248162812455,13.793228053499737,14.067720154066896,10984336
2002-09-09,14.55837345123291,14.753949479453391,14.012820645018149,14.10546214198663,13656184
2002-09-10,14.55837345123291,14.558373451232912,14.558373451232912,14.558373451232912,0
2002-09-11,15.014710426330566,15.224010755319755,14.75394285482455,14.829428562690726,11303688
2002-09-12,14.702479362487793,15.086768623476098,14.626993635367379,15.086768623476098,7920448
2002-09-13,13.920181274414062,14.568668662159382,13.769209779189307,14.534357149081806,8264520
2002-09-16,13.930468559265137,14.270152189097383,13.879001310893466,14.122613162606804,7619640
2002-09-17,14.860305786132812,15.076467743493863,14.067710197303079,14.067710197303079,16517320
2002-09-18,14.335346221923828,14.747084277666254,14.180944451020418,14.678461268375848,13866808
2002-09-19,14.071146965026855,14.575525408472398,13.868709315734947,14.472590904042214,14604872
2002-09-20,14.397110939025879,14.548081385492209,13.594221751228531,13.724605080653026,21109560
2002-09-23,14.273587226867676,14.661306845678924,14.03340667256942,14.548079288922823,15071736
2002-09-24,14.002528190612793,14.12948015615179,13.820676549607493,13.820676549607493,8139496
2002-09-25,14.335346221923828,14.410831950984882,13.587355839500031,13.587355839500031,13057920
2002-09-26,14.736790657043457,15.01471404299988,14.472591662976638,15.01471404299988,12918456
2002-09-27,15.028436660766602,15.501934931236882,14.863741883325769,15.0284366607666,20531680
2002-09-30,14.434842109680176,14.9598074095691,14.160350230605514,14.829424185850003,11870704
2002-10-01,14.136336326599121,14.54807427785929,13.944191739923625,14.074576052751599,17145984
2002-10-02,14.136336326599121,14.136336326599121,14.136336326599121,14.136336326599121,0
2002-10-03,14.283881187438965,14.602978858551369,14.163790902495457,14.273588153285482,15460552
2002-10-04,13.494712829589844,14.390243208814995,13.285413512644359,14.342207317173473,33943336
2002-10-07,13.549616813659668,13.885870282707748,13.402077720728172,13.587359688882986,13186408
2002-10-08,14.005952835083008,14.235839225901652,13.518729181771572,13.546177959238243,17057016
2002-10-09,13.611372947692871,14.18780574913036,13.522162835133662,14.13633849731973,14124008
