Price,Close,High,Low,Open,Volume
Ticker,COALINDIA.NS,COALINDIA.NS,COALINDIA.NS,COALINDIA.NS,COALINDIA.NS
Date,,,,,
2010-11-04,113.87568664550781,114.6569114833283,96.73865419569273,96.73865419569273,479716245
2010-11-08,109.95295715332031,118.31370152612882,109.53741309756325,116.95071499422193,46932779
2010-11-09,108.3905029296875,110.83390390476188,108.04144999544178,109.75348940480747,23741956
2010-11-10,107.31010437011719,108.97228077080129,106.39590734974094,108.17443812749686,21057129
2010-11-11,109.22160339355469,112.01406776469031,106.99429318196323,107.37659171166511,26548372
2010-11-12,106.4291763305664,110.68435493990334,105.71444234999177,109.7036665896141,15004107
2010-11-15,105.44847869873047,107.343353776387,104.73373470471056,106.77821986696102,9917395
2010-11-16,105.73101043701172,107.69238621706027,105.08276788938504,106.37926312975551,12100114
2010-11-18,108.67308807373047,109.35458646643268,103.0549340221898,106.24631465319115,23983896
2010-11-19,110.88377380371094,113.01136752410888,109.07200777461793,109.78674153453971,51723739
2010-11-22,110.81735229492188,112.03073958184281,104.71716014326553,111.69830415281658,11494521
2010-11-23,106.4291763305664,110.5015094085142,105.54822467334084,109.86988426626503,13147667
2010-11-24,103.32090759277344,109.48758971306027,103.05496335828482,109.48758971306027,16243562
2010-11-25,104.11872863769531,105.83076821654245,103.42061255497653,104.38467279057907,6489260
2010-11-26,103.95252227783203,105.04955470883188,100.06302521315948,104.71711940912039,13657322
2010-11-29,105.53156280517578,106.27954203712109,102.45653707384506,103.52032367220781,6493219
2010-11-30,105.46510314941406,106.04686494771659,103.7198177545065,104.71712369445368,6050064
2010-12-01,106.69513702392578,107.21040779403417,104.7171424964985,105.38201324250801,5053942
2010-12-02,107.99161529541016,108.35729617495926,106.76160055832342,107.11066372998789,6143344
2010-12-03,107.02757263183594,108.2742052833399,105.74769441393404,105.74769441393404,2453815
2010-12-06,106.51226043701172,108.00821917951222,105.8806354414243,106.71172363170236,2895539
2010-12-07,106.37931060791016,107.29350780844688,105.46511340737342,106.54552828073501,3484977
2010-12-08,105.99699401855469,107.2768719113381,105.46509552666964,105.91388519623266,2877153
2010-12-09,104.11872863769531,106.37928437256465,102.72249647225775,105.71441384523614,5313081
2010-12-10,105.48171997070312,107.04416998820655,103.71981688298274,103.71981688298274,5799900
2010-12-13,107.42646026611328,107.82538666596582,105.38198529338854,105.71442057822573,2809522
2010-12-14,108.14117431640625,110.03605915138051,107.29346855319656,107.85861249208163,7075931
2010-12-15,108.9889144897461,109.70364835149697,107.37660126525309,108.2409350691677,5380352
2010-12-16,106.61198425292969,108.70632218187258,105.51494188695908,108.62321337286502,2893052
2010-12-20,105.04956817626953,107.3766155725793,104.73375054300745,107.3766155725793,2905355
2010-12-21,104.1519775390625,105.98037172605295,103.45387151103523,105.98037172605295,4427901
2010-12-22,104.40132141113281,106.27958932312569,103.95254178838832,104.7503846284167,5425074
2010-12-23,104.0356216430664,105.03292745151842,103.71980407900888,104.73372759288736,3326534
2010-12-24,103.76966094970703,104.35142263547598,103.0881727472823,104.05223294038998,1859093
2010-12-27,102.15735626220703,104.48440319433129,101.89141209944064,103.76966937991703,5273320
2010-12-28,100.97723388671875,103.038337039739,100.06303670749742,102.39008407278806,8055446
2010-12-29,103.13804626464844,103.52034481001401,101.16005227823743,101.75844187304935,5772875
2010-12-30,102.40669250488281,103.5868439345891,102.05763948975756,103.38738072089447,2643251
2010-12-31,104.6340103149414,105.19915438104476,102.4897985792718,102.88872499594714,4960987
2011-01-03,105.48171997070312,105.71442874611702,104.56752286676658,104.88334046981107,2929118
2011-01-04,106.11333465576172,106.37927879470104,105.06615551403151,106.01359799482053,2716995
2011-01-05,102.98845672607422,106.37930100361267,102.47318604488626,106.37930100361267,8555905
2011-01-06,102.75576782226562,104.05226364698972,102.5563045849723,103.38739295275975,2763146
2011-01-07,102.75576782226562,104.21848132054721,100.44533810176782,103.05495760564477,2298583
2011-01-10,101.442626953125,103.05494014244204,100.42870337428766,103.02169458433983,5413595
2011-01-11,102.73912811279297,104.03563393303524,101.72520447913735,101.72520447913735,2781948
2011-01-12,102.55628204345703,104.01899522023933,101.8083026768516,103.02168939809876,1181115
2011-01-13,103.20452117919922,104.36804448383454,102.22383319295936,102.85545810073778,2070696
2011-01-14,103.22115325927734,104.8833296402641,102.3734473630219,103.20453555351527,2244505
2011-01-17,104.10208892822266,104.38466089917077,101.79167019602836,102.14072312506438,1707118
2011-01-18,103.43722534179688,104.3680501228687,102.39005634006989,104.21845020328543,844507
2011-01-19,102.8554916381836,103.95253434161644,102.37346648473462,103.38739020847333,1426048
2011-01-20,104.9498291015625,106.11335266080324,102.42331877247284,102.6560173972488,6121175
2011-01-21,104.43455505371094,105.19916238633594,103.7198211358057,105.19916238633594,2413133
2011-01-24,103.20452117919922,104.68385186516468,102.72248603780307,104.68385186516468,1097986
2011-01-25,103.05496215820312,104.94984777851572,102.57292682554333,103.38739752000379,2452476
2011-01-27,102.48980712890625,104.01901166023337,102.12413638575674,103.38738656874116,2455783
2011-01-28,101.40939331054688,102.95522571041356,100.74452265086094,102.07426397023279,4236476
2011-01-31,101.17669677734375,102.22386605916951,99.91343641051535,100.39547170689168,3673855
2011-02-01,102.48980712890625,103.00508797218964,100.89412161933423,101.55899227250941,4863055
2011-02-02,103.88604736328125,104.68389017800688,102.57292366656064,103.08820454855561,3374631
2011-02-03,105.49832916259766,106.37928055063384,103.35411773095143,103.38736328514726,4211492
2011-02-04,102.43991088867188,105.74764538167297,102.05761241516306,105.49831896697795,1688679
2011-02-07,101.27640533447266,103.20453603243651,101.11018769560265,102.85547290373775,1799233
2011-02-08,100.19596099853516,102.20719992009988,98.46730415347734,102.02435448443951,3841730
2011-02-09,99.29843139648438,102.34021246135612,98.73328731006205,100.3954638641035,4490558
2011-02-10,98.94937133789062,101.06033765678515,97.48665795346133,99.76384193297557,2690945
2011-02-11,101.25980377197266,101.39277587524383,99.06572856007429,99.09897412217238,3292240
2011-02-14,100.66140747070312,102.05763982604577,99.76383822380043,101.72520451716613,1942474
2011-02-15,100.5450668334961,102.34021553678276,100.3954668810885,101.22655518308426,3035367
2011-02-16,100.09624481201172,101.20990480623952,99.88016395226425,101.14341370549371,1619527
2011-02-17,101.40939331054688,101.8581830348591,100.3954696125743,100.71128723397358,2752128
2011-02-18,101.67842102050781,102.63686029503876,100.92176005580515,102.19967224659896,1990388
2011-02-21,101.51029205322266,102.19969028201857,100.88814643099029,101.39258716314524,953044
2011-02-22,101.3421401977539,102.06516982598956,100.98902554475106,101.72887602096158,1436876
2011-02-23,101.1067123413086,101.69522639482364,100.55182971485426,101.69522639482364,2131294
2011-02-24,100.65272521972656,101.89701632287742,100.29962085246927,101.35894421711295,2899140
2011-02-25,98.41636657714844,101.89700903743707,97.18889640864461,100.92175918833286,1964843
2011-02-28,110.20348358154297,111.56546938142723,99.57659733167202,100.55184730986208,20923045
2011-03-01,113.86907958984375,114.30625741262894,107.83260194129865,109.29548198349835,7867356
2011-03-03,110.65744018554688,113.66727296840844,110.03530503787928,113.66727296840844,4387230
2011-03-04,109.04327392578125,112.64162199702416,108.70698009717438,111.88496088265867,1402888
2011-03-07,114.67619323730469,115.5337383777717,107.07595081181782,108.28661062290941,7183263
2011-03-08,113.41506958007812,115.85319931901235,112.77611349417302,115.34875868337079,3110206
2011-03-09,114.18854522705078,114.74343815652952,113.01151703484729,114.27261866935103,1603527
2011-03-10,112.42300415039062,114.27261990093047,110.89287158918354,114.27261990093047,1612997
2011-03-11,110.96009063720703,112.65836941427526,110.33794535055472,112.64155883742009,856545
2011-03-14,112.2548599243164,112.9106369020159,109.98487690394825,111.27961001258443,1128910
2011-03-15,113.81863403320312,115.3151351976247,107.66445169677306,110.64065370462376,4638465
2011-03-16,115.65142059326172,116.99659561676665,112.15396758472312,114.03721467020421,3717632
2011-03-17,115.3319320678711,116.86206434479176,113.83542095168924,115.01244893789578,1815524
2011-03-18,115.81957244873047,116.69393830416013,113.53277891564188,115.51691010800866,2926170
2011-03-21,116.7443618774414,117.66916959977337,115.44962901360269,115.46644985718515,3943734
2011-03-22,121.06575012207031,124.89949682336172,116.8284468152237,116.86207824283176,9681241
2011-03-23,119.0143814086914,122.34368818987362,118.39223578617235,121.40206959456633,2695567
2011-03-24,120.49404907226562,121.51975118921544,119.01435859349563,119.01435859349563,2324343
2011-03-25,120.4267807006836,121.73832412905807,119.90551928771306,121.06573670293068,2203586
2011-03-28,118.0223159790039,121.06577083512683,117.48424383382883,121.01532881652004,1128268
2011-03-29,116.44170379638672,118.37539274029783,114.55845685930795,118.37539274029783,6481785
2011-03-30,114.8106918334961,117.87096721460946,114.37351403456768,116.6939390113252,2449230
2011-03-31,116.52578735351562,117.33289032157182,114.81068713210179,115.14698089069779,3248352
2011-04-01,116.66030883789062,117.19838093204679,115.21424970628803,116.69394026806381,2169798
2011-04-04,119.70379638671875,121.3852655857856,116.13907963212232,116.81166731174905,2719239
2011-04-05,120.64537811279297,121.40203902081744,118.07273307808379,118.07273307808379,1328250
2011-04-06,123.23484802246094,123.688836371827,119.31701764914979,120.64538205849615,4513558
2011-04-07,120.94806671142578,124.69774064027376,120.49406801536064,123.52071230529809,2485182
2011-04-08,119.46837615966797,122.31006296305543,118.20727437050891,122.07465319059669,2121665
2011-04-11,120.2586669921875,122.07465149071454,118.57719796338978,119.85511032012705,2751598
2011-04-13,119.0143814086914,120.86399742744518,117.70283755705877,120.39318812979154,1432901
2011-04-15,120.20818328857422,120.64536097930986,117.87093804389716,119.38425964503135,2609120
2011-04-18,118.61077880859375,120.8134981917016,117.85411806835344,120.74623535408855,979661
2011-04-19,117.56830596923828,119.31702744414308,116.32401489471994,118.37540897787677,1488088
2011-04-20,123.26846313476562,124.05875545609918,118.03909971684548,118.207246582539,4296720
2011-04-21,121.83924102783203,124.34463397162496,120.4099923614915,124.3278233865817,4895594
2011-04-25,122.46136474609375,122.84810049887037,120.8976008900758,122.07462899331715,1832622
2011-04-26,122.562255859375,122.74721330852738,120.42678858896764,121.58699581731234,1277232
2011-04-27,124.71454620361328,126.78275082901904,120.88079929212704,121.06575675980598,3734876
2011-04-28,126.68187713623047,128.3969672865871,124.68092494365145,125.10129218890988,7546827
2011-04-29,127.97657012939453,128.901377852808,125.94199724303284,126.68184752691154,3799109
2011-05-02,127.69074249267578,128.7836971931221,121.73833894201982,121.73833894201982,1855839
2011-05-03,124.93311309814453,129.30493132230572,123.94104254982167,127.11902221022513,2031295
2011-05-04,125.00037384033203,126.04287611208944,121.50291110960092,124.76496414246265,2881731
2011-05-05,123.85700225830078,126.09336423541085,122.83131027491177,124.7481890373283,1537387
2011-05-06,124.34463500976562,125.40395844814653,122.93219691667608,124.24375097291887,2241153
2011-05-09,131.92803955078125,132.46611162591344,123.97469408242065,124.42869271652818,6109075
2011-05-10,129.85984802246094,133.29004886661116,129.4731122074029,131.82716879299204,3322937
2011-05-11,129.18727111816406,132.3148098555778,128.29609453243995,130.24659461677473,2854705
2011-05-12,128.41378784179688,132.23072447262894,127.90934714863508,129.77577360818486,2726810
2011-05-13,130.09527587890625,131.6758507913223,128.4810592665707,128.80054252419535,2281880
2011-05-16,130.78465270996094,132.247532747151,129.80940277279157,130.48199035192522,1551570
2011-05-17,133.7103729248047,134.98828483905973,130.98639198876745,131.1545388334257,5674815
2011-05-18,125.67300415039062,134.3830120019417,124.56322839098293,134.3830120019417,8642834
2011-05-19,126.48011779785156,129.38905751926416,122.91540097021716,126.12700310108839,11416019
2011-05-20,122.73041534423828,125.63935439926266,121.95693351628691,125.10128231522505,5400664
2011-05-23,122.88175201416016,125.58892325189778,121.88969146554288,122.41094274847126,1974392
2011-05-24,124.66410064697266,126.24467515757097,120.81353299878704,123.41980963272051,3890213
2011-05-25,126.90044403076172,129.43945764639088,124.76497674283189,125.63934251381936,3824128
2011-05-26,130.80145263671875,131.42358783761517,127.70754616239603,127.791619596341,5232851
2011-05-27,130.44834899902344,132.66788989392958,129.8093929000173,130.98642107398118,2737715
2011-05-30,132.8192138671875,133.50861191424138,131.15455578477113,131.15455578477113,2529091
2011-05-31,137.3591766357422,142.0336573795331,132.4997281847328,132.4997281847328,11708250
2011-06-01,139.37696838378906,140.09999799534557,136.23261932673813,139.5619258671388,4496698
2011-06-02,135.44235229492188,139.05751129472424,134.71932254753622,138.8893643645009,2842746
2011-06-03,131.70945739746094,137.29193621978018,131.18820614157926,135.3918784079534,2764367
2011-06-06,132.4661102294922,134.45024136418425,131.27227148467531,131.82715413701456,2009110
