Price,Close,High,Low,Open,Volume
Ticker,TCS.NS,TCS.NS,TCS.NS,TCS.NS,TCS.NS
Date,,,,,
2002-08-12,25.82840919494629,26.023585590514642,25.19408280709598,25.19408280709598,212976
2002-08-13,25.47871208190918,26.27568576419627,25.291668580306236,25.86093443259609,153576
2002-08-14,23.722126007080078,25.53564365618356,23.242314156760703,25.53564365618356,822776
2002-08-15,23.722126007080078,23.722126007080078,23.722126007080078,23.722126007080078,0
2002-08-16,23.665199279785156,24.722407495033288,23.25858073545895,23.600141305414017,811856
2002-08-19,23.079669952392578,23.860378134000133,22.8600974049986,23.860378134000133,205880
2002-08-20,23.722126007080078,25.194083098634607,23.08779961188953,23.242314156760703,3773624
2002-08-21,24.885055541992188,25.503116241356455,23.762789323995975,25.031437228929885,3011064
2002-08-22,25.95853042602539,27.048267694095525,25.576307978615898,25.70642641699803,6732480
2002-08-23,27.519941329956055,28.381973101017966,25.869071107918714,26.1862330616842,4841672
2002-08-26,27.422346115112305,28.137993512299797,27.202771184578847,27.959080422102033,2576912
2002-08-27,26.73922348022461,28.78858109313449,26.511518181813116,27.650049637473803,3694224
2002-08-28,26.76362419128418,27.064520325026603,26.21062166566258,26.657901915805642,1674960
2002-08-29,26.76362419128418,27.243433417804553,26.51152028120682,26.600976827595794,1236544
2002-08-30,28.658466339111328,29.35785053236461,26.836816276122775,26.844949141051682,3762384
2002-09-02,28.951236724853516,29.91085537638335,28.658470913297904,29.113884122184157,2389568
2002-09-03,27.593135833740234,29.235875888926806,27.324768563781383,29.113890314981354,986784
2002-09-04,28.194917678833008,28.463284799940425,26.92626791710394,27.243429737085837,1449856
2002-09-05,28.02416229248047,29.187090822929374,27.650072578876113,29.056972337962165,1061360
2002-09-06,26.983190536499023,28.137987550060142,26.682294470853698,28.137987550060142,907472
2002-09-09,26.633512496948242,27.772044328878856,25.698289920719528,25.698289920719528,880848
2002-09-10,26.633512496948242,26.633512496948246,26.633512496948246,26.633512496948246,0
2002-09-11,27.308483123779297,27.78016182511633,26.779879351422988,26.779879351422988,635936
2002-09-12,27.446733474731445,28.12171881635259,27.259690061549964,27.641909749747114,781968
2002-09-13,26.666032791137695,27.4711366849763,26.43832749168087,26.487122193507798,338264
2002-09-16,26.145553588867188,27.064509845149022,25.94224446298175,26.91812826723185,288592
2002-09-17,26.909997940063477,27.080778118250496,26.527778236484135,26.617232274857304,462952
2002-09-18,26.080509185791016,26.836818533561438,25.860934223250112,26.755494841035492,315432
2002-09-19,25.86093521118164,26.722966881248144,25.535640428651057,25.86093521118164,490848
2002-09-20,25.438045501708984,25.812134917105055,24.82811791632464,24.933840186872278,501072
2002-09-23,25.007036209106445,25.68202188479396,24.901316398341677,25.616963921523677,248504
2002-09-24,24.161272048950195,24.91758147507503,23.89290234672993,24.91758147507503,267912
2002-09-25,24.34830665588379,24.559748697320355,23.421217300755835,23.600130370079427,379544
2002-09-26,24.73053741455078,25.120890177855212,24.55975714992922,24.852522963308708,178136
2002-09-27,25.031436920166016,25.37299749454441,24.649216972631084,24.649216972631084,206288
2002-09-30,24.120603561401367,25.031427272348857,23.60013251488827,24.649207472132204,202232
2002-10-01,23.917301177978516,24.559757925360916,23.502549802746042,24.23446311840249,240192
