Price,Close,High,Low,Open,Volume
Ticker,ULTRACEMCO.NS,ULTRACEMCO.NS,ULTRACEMCO.NS,ULTRACEMCO.NS,ULTRACEMCO.NS
Date,,,,,
2002-08-12,280.7363586425781,281.4629379228171,277.46669644705696,277.92081542651204,13300
2002-08-13,282.3712158203125,284.27852134723776,274.7874222473162,274.7874222473162,14200
2002-08-14,282.6436462402344,283.3702254750769,275.2869136892641,275.2869136892641,40000
2002-08-15,282.6436462402344,282.6436462402344,282.6436462402344,282.6436462402344,0
2002-08-16,282.5074462890625,283.3702835598695,279.78273202406376,281.55380738320366,30600
2002-08-19,282.68914794921875,285.0959737055811,282.09879864554205,282.462088392633,29300
2002-08-20,282.9161376953125,284.14226454177077,282.0078996930804,283.59731619698664,74300
2002-08-21,287.2756042480469,294.4961058246992,280.64547941351447,280.64547941351447,48800
2002-08-22,285.6862487792969,289.54626023830593,282.46201500042594,287.04860576482946,32600
2002-08-23,285.7317199707031,286.9124184475609,282.46205717379877,282.46205717379877,46100
2002-08-26,287.003173828125,287.8205823873559,284.2784601525415,285.0958687117724,31600
2002-08-27,286.730712890625,287.9114110604515,283.37022161154846,286.5490542257806,41800
2002-08-28,286.00421142578125,292.36187899893014,278.8291349938165,278.8291349938165,33100
2002-08-29,289.5462646484375,292.4526373487307,282.9615391180701,286.50368950818506,41100
2002-08-30,285.8680114746094,290.63626265885625,282.96163776112724,290.63626265885625,84100
2002-09-02,284.5509033203125,289.27375116084664,282.9160863001687,288.81963224222676,23300
2002-09-03,282.5074462890625,286.5491168690347,281.735466087761,286.5491168690347,15500
2002-09-04,285.6408996582031,287.3665466087179,280.64558980726474,283.370304271413,16300
2002-09-05,291.9076232910156,294.3144479168667,283.1431340670276,283.370193516961,49800
2002-09-06,289.0013732910156,295.04115108715985,287.09406774559454,289.773353498986,46800
2002-09-09,285.45916748046875,287.91142095403217,284.32387007923046,285.18670719106024,13800
2002-09-10,285.45916748046875,285.45916748046875,285.45916748046875,285.45916748046875,0
2002-09-11,285.14129638671875,288.8196487509033,283.41562222355,284.27845930513433,20400
2002-09-12,291.77142333984375,293.3608396537573,283.46105215625425,284.2784607171085,61900
2002-09-13,287.5481262207031,292.4526053634787,285.2775314585643,291.5443674586232,58400
2002-09-16,287.8207092285156,289.0014356386079,282.96162882224166,284.2785854327049,24600
2002-09-17,285.9586486816406,289.72782963660484,284.27840337384737,284.27840337384737,6600
2002-09-18,284.7326354980469,287.6844092312802,282.5528696692583,286.09499260569305,18400
2002-09-19,281.19049072265625,287.7752162315364,279.7373043772517,283.00696672510594,28900
2002-09-20,282.4620666503906,285.141380298757,275.2869907580226,281.50842767302845,24800
2002-09-23,281.2812805175781,286.0949301603725,279.73726504569754,281.3720821311544,31500
2002-09-24,283.3702697753906,286.0949839078463,277.96624232579666,277.96624232579666,31400
2002-09-25,283.18853759765625,283.82431515048063,280.6454828207952,280.6454828207952,10500
2002-09-26,282.3712158203125,284.0514618253949,280.6909698152301,280.6909698152301,5000
2002-09-27,281.4629821777344,285.1867639382074,280.73640278325405,280.73640278325405,49300
2002-09-30,281.05419921875,285.1412693321557,277.05793071186775,285.1412693321557,101100
2002-10-01,280.7363586425781,284.05142164915566,279.73729134433233,284.05142164915566,86300
2002-10-02,280.7363586425781,280.7363586425781,280.7363586425781,280.7363586425781,0
2002-10-03,282.4165954589844,285.91328931618466,277.9662074275986,277.9662074275986,21500
2002-10-04,281.4176025390625,284.7326663163654,281.0997136360928,284.27854723133134,53800
2002-10-07,281.1450500488281,286.1403588398035,278.8290543326287,278.8290543326287,84800
2002-10-08,281.4629821777344,285.0959345845905,277.92085912449505,277.92085912449505,12100
2002-10-09,281.00885009765625,283.2794452466632,279.28320332785614,283.2794452466632,57400
2002-10-10,281.4176025390625,282.9161899762291,278.82911821092245,278.82911821092245,6500
2002-10-11,279.8735656738281,283.23405773915135,279.2832164507922,282.4620498087687,29200
2002-10-14,279.2377624511719,285.18670980121937,278.874445105673,282.007877048658,21800
2002-10-15,279.2377624511719,279.2377624511719,279.2377624511719,279.2377624511719,0
2002-10-16,280.1006164550781,290.63618365605544,277.0126125471778,286.00416393559175,71800
2002-10-17,276.96722412109375,281.5538155127163,276.1497876442102,278.64744245924237,36700
2002-10-18,278.9652099609375,282.189470495029,277.0579052068182,279.69181676676254,30700
2002-10-21,278.55657958984375,281.5083528133019,277.920801962518,278.8290398774282,24700
2002-10-22,276.6039123535156,281.4629919091306,276.10439246719324,281.4629919091306,31400
2002-10-23,273.24334716796875,277.7391076393212,271.56310169763344,276.9671276845237,18200
2002-10-24,270.1553955078125,278.78365623061893,269.33795916029436,278.78365623061893,49800
2002-10-25,279.4648132324219,283.8243440704556,267.24900237674103,270.20077555507373,222800
2002-10-28,283.5972595214844,285.64079461811633,282.4619622455777,283.370200066303,160300
2002-10-29,272.7893371582031,283.370306188794,272.4714482584558,283.370306188794,227600
2002-10-30,272.3805847167969,277.9208423462289,269.65587057614755,269.74669992428096,62900
2002-10-31,274.74200439453125,278.8290755342846,272.51681013155326,272.51681013155326,105400
2002-11-01,277.5575256347656,289.9095674126407,272.4713875242026,281.46293776905674,196100
2002-11-04,283.5972595214844,284.95961625257235,279.7372487834017,280.1913676937644,29200
2002-11-05,281.3267517089844,286.00417238442924,279.73733503266243,283.8244064860617,69800
2002-11-06,281.3267517089844,281.3267517089844,281.3267517089844,281.3267517089844,0
2002-11-07,282.3712158203125,284.27852134723776,275.74108886939223,277.92085473563816,58000
2002-11-08,281.3267517089844,282.2803906278867,277.96625964929854,277.96625964929854,40600
2002-11-11,281.3721923828125,282.46208934499106,275.19618350975014,276.6039416784356,31900
2002-11-12,284.5964660644531,286.09505365922166,277.10350037337827,277.10350037337827,50200
2002-11-13,283.4610900878906,287.8206214739689,282.4620227277239,286.8215541138021,65800
2002-11-14,285.6408996582031,286.50373699207495,282.50746693754115,282.6891256553759,27800
2002-11-15,283.6426696777344,286.5490418867701,282.5528008872607,284.27844726009204,40400
2002-11-18,285.7317199707031,292.4526765593672,284.36936278176194,285.9133509655585,86300
2002-11-19,285.7317199707031,285.7317199707031,285.7317199707031,285.7317199707031,0
2002-11-20,280.1460266113281,285.14133569022067,277.1942530647098,283.3702604753599,131000
2002-11-21,274.42413330078125,279.69193085217154,273.3796650409142,278.8290935799357,85900
2002-11-22,275.1506652832031,279.64642597015745,273.37959040465734,279.64642597015745,91600
2002-11-25,271.88104248046875,276.1043435071165,270.2007966887078,275.1961055350536,58300
2002-11-26,269.4741516113281,273.33416205025253,268.0209656673486,272.4713251005476,139200
2002-11-27,270.4278259277344,274.19700754667525,268.06640192110945,269.8374768553832,73800
2002-11-28,265.20556640625,270.6549958529538,262.4808516828981,267.3853326414852,219200
2002-11-29,265.20556640625,265.20556640625,265.20556640625,265.20556640625,0
