Price,Close,High,Low,Open,Volume
Ticker,ONGC.NS,ONGC.NS,ONGC.NS,ONGC.NS,ONGC.NS
Date,,,,,
1996-01-01,5.081298828125,5.127847348376145,5.075292484298764,5.105323687908198,10800
1996-01-02,5.159379482269287,5.210432623746353,5.093310741270828,5.081298055445048,27000
1996-01-03,5.105325698852539,5.225451076128381,5.105325698852539,5.225451076128381,10800
1996-01-04,5.106827259063721,5.108328974446585,5.000216292840897,5.1053255436808564,41400
1996-01-05,5.108329772949219,5.1098314885668215,5.045263903274017,5.106828057331615,46800
1996-01-08,5.099320888519287,5.1353584573607,5.045264277496145,5.045264277496145,54000
1996-01-09,5.105325698852539,5.105325698852539,5.018234967872187,5.099319868182402,41400
1996-01-10,5.075292110443115,5.105323311840393,5.048263822976883,5.105323311840393,18900
1996-01-11,5.075292110443115,5.133853314033001,5.045260909045837,5.075292110443115,38700
1996-01-12,5.045260906219482,5.097815766396131,5.045260906219482,5.075292107599937,1800
1996-01-15,5.076796054840088,5.097818008155124,5.076796054840088,5.045263124867533,9900
1996-01-16,5.060276031494141,5.105322829332653,5.045260432214636,5.076793345358092,41400
1996-01-17,5.105325698852539,5.208934268502582,5.003219360152951,5.003219360152951,21600
1996-01-18,5.049768447875977,5.105326254030978,5.046765532214355,5.105326254030978,32400
1996-01-19,5.105325698852539,5.1083291297095546,5.045263267975592,5.045263267975592,35100
1996-01-22,5.081298828125,5.082800542961994,5.063280312168037,5.063280312168037,42300
1996-01-23,5.045260906219482,5.090307708290165,5.045260906219482,5.08129845098037,54900
1996-01-24,5.072290420532227,5.090308939510052,4.862070928978736,4.955167985089044,49500
1996-01-25,4.985198974609375,4.985198974609374,4.955167254868919,5.072289673052311,28800
1996-01-26,4.985198974609375,4.985198974609374,4.985198974609374,4.985198974609374,0
1996-01-29,5.021238327026367,5.021238327026367,4.880090997854777,4.985200765910422,28800
1996-01-30,5.0782952308654785,5.082799859248779,4.955166487794685,5.021235745474219,78300
1996-01-31,5.076796054840088,5.081300685475891,4.985200695694246,4.985200695694246,30600
1996-02-01,5.096315860748291,5.097817576006901,5.015231485133589,5.07679562447392,25200
1996-02-02,5.0797953605651855,5.12033803852307,5.04676125420153,5.096312671507795,49500
1996-02-05,5.0797953605651855,5.0797953605651855,4.992704693938727,5.045259539882684,30600
1996-02-06,5.169891357421875,5.217941593604726,5.045261395633756,5.079797229019248,67500
1996-02-07,5.165386199951172,5.165386199951172,5.045260879542807,5.169890828582251,15300
1996-02-08,5.250977993011475,5.555796344010254,5.105326021845923,5.135357754706329,76500
1996-02-09,5.7660136222839355,5.7660136222839355,5.555794649509134,5.250976391479032,64800
1996-02-12,6.234501361846924,6.306576456541811,5.826075653401981,5.826075653401981,70200
1996-02-13,6.338110446929932,6.366639938137465,6.2014677886658,6.2345019092470615,38700
1996-02-14,6.491269588470459,6.96726578101495,6.48826615868783,6.606890293622887,81900
1996-02-15,6.503283500671387,6.725515178980818,6.306577887188499,6.491270810323247,36900
